0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,11,160,2518,219,73,352,1402,918,665,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,17,2,987,852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,243,211,1574,574,772,973,1177,34,34,314,726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2,110,983,1077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,142,2,348,2,112,233,2717,345,40,186,815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1163,116,657,2,598,4,130,243,181,204,977,2684,624,1503,1202,11,286,22,1163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,439,1284,200,110,548,4,446,576,2083,312,464,21,2230,77,4,858,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,63,1279,325,1056,13,96,2,1306,2208,200,1660,29,5,471,39,1362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,57,325,127,447,11,834,920,583,1651,2,1082,551,10,1102,1805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2,1663,1848,12,282,680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,108,2,1304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,107,139,2666,720,378,1165,689,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,21,456,2157,2,2397,214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858,808,76,418,206,2378,2,481,317,2724,13,288,2148,2118,10,585,633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,69,14,145,517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,126,1817,246,39,2,471,1374,302,17,14,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,525,2,752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,192,224,912,226,1552,921,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,15,171,2,12,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1679,108,34,43,168,298,2,10,763,262,79,270,21,108,2143,2181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,536,264,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,482,126,244,388,4,154,418,2,2188,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,104,5,49,2,526,200,280,29,850,252,136,854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,562,21,1167,168,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,108,2,1558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,54,17,1254,2,330,5,2317,1254,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,384,429,599,39,2113,1197,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,833,70,34,57,362,261,1470,4,2,417,464,14,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,2,181,810,1844,121,364,1170,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,270,1346,231,17,2,383,503,1457,29,75,238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,23,19,10,49,2,44,483,1310,12,550,129,23,235,370,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,483,1109,1668,1077,493,54,116,470,571,2,39,198,170,63,23,4,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,501,1623,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,79,64,2,90,2169,305,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,1459,2,622,262,121,96,297,2181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1401,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,279,49,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,111,679,2357,1888,742,983,14,145,2155,1465,2136,549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,209,175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,282
0,0,0,0,0,0,1869,13,101,29,1179,2,56,97,408,198,481,245,4,39,341,255,722,39,56,97,125,4,41,75,139,29,198,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,573,2,3,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,462,12,1141,520,39,1168,1300,483,1845,4,2119,205,1154,406,107,756,1845,2,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,383,54,982,129,5,1805,95,44,211,142,56,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,2,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1728,2,217,108,2508,517,55,165,174,108,19,180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,231,15,536,870,15,171,370,2726,2,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,12,4,571,1219,601,317,461,3,138,2233,471,2196,3,22,36,683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,5,1488,2,121,17,1710,76,3,331,723,1669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,223,1670,1222,200,110,2,986,1670,39,2493,1144,622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2,830,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2335,122,305,456,1279,548,1040,5,2029,2714,549,80,170,551,1806,171,2,1302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2,14,61,220,544,1056,211,1295,1171,262,197,2396,1922,1302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,214,598,45,645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,664,2,17,156,1167,551,2131,702
0,0,0,0,0,0,0,0,0,0,0,1785,525,104,968,9,252,2,110,44,229,1660,2187,4,29,3,1855,964,2,104,271,2560,222,1065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,809,637,923,406,574,57,1108,2,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,478,2086,2,289,1848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,1710,417,482,2,1872
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1364,3,142,2,916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,2727,2619,1166,536,264,15,171,320,2417,2635,110,643,725,64,2,11,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,597,2,156,188,248,112,248,2,248,663,24,107,104,525,116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,219,45,239,112,1857,1009,520,2728,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,2791,380,2531,170,398,105,1456,380,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,512,261,21,694,992,2,76,984,1163,14,61,992,122,1753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,1854,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2730
0,0,0,0,0,0,0,0,0,0,0,0,946,2,533,21,2728,3,35,2711,37,417,1298,64,533,64,17,24,1126,75,14,61,1974,225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,189,453,1173,1671,1287,2,2675,178,53,105,639,14,211,657,1369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,562,990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,15,453,736,3,279,49,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,15,171,2619,370,2,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,1420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,178,156,49,2547,1357,834,1765,73,154,194,774,336,80,225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,44,2,44,211,2,950,211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2189,2,17,14,61,23,269,656,511,250,22,989,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,2,5,208,297,493,2,1363,93,1253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,853,923,33,116,380,2,45,395,21,472,905,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,281,2
0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,2875,105,195,905,2,1062,96,96,737,585,553,4,188,186,742,742,186,1503,2712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,1672,2724,892,2,1193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,5,1805,44,372,142,56,97
0,0,0,0,0,0,0,0,0,0,0,0,126,1630,525,126,491,112,722,541,2189,512,379,1226,2,76,1387,910,720,1258,2213,661,2708,2318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,982,24,112,332,3,80,1516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1281,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,57,279,63,17,11,238,40,323,29,181,29,2108,24,54,911,302,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,220,220,158,482,314,305,64,91,980,567,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14,199,264,2,171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,1215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,108,296,2,64,45,1460,48,168,535,34,323,153,2592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,879,4,69,395,566,4,198,2,10,1673,374,1055,105,72,198,39,4,153,422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1279,742,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,2,258,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,22,379,1377,49,1045,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,2,348,680,1669,44,271,655,1782,2176,396
0,0,0,0,0,0,0,0,109,80,2,80,63,39,739,668,168,12,1397,29,130,212,1468,1169,331,214,879,2,44,1467,3,331,457,331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,64,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,723,1669,464,2,289,156,983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,441,2,2675,992,510,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,123,1374,302,17,503,337,1645,1938,304,123,1397,1000,78,890
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,121,96,337,1195,1025,401,177,3,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,23,839,209,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,418,21,1144,2931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,305,684,2214,483,550,170,2212,2192,21,355,44,45,63,511,2,154,2703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2,217,57,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1516,2,39,80,849,2110,44,70,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1636,422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866,2699,2,4,328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,11,188,715,14,61,338,373,39,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,991,160,364,1652,1029,986,1589,1226,1086,255,350,2403,2,200,406,14,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,912,67,17,2,26,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,522,2,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2,171,170,511,512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,315,1297,1355,2685,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,362,261,1470,4,2,417,464,14,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,456,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,533,73,760,304,509,1144,2931,406,238,2,130,155,1144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,39,64,168,429,917,289,2,2,348,341,918,501,854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,218,21,941,40,182,182,2906,96,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,767,2,104,170,95,3,2449,1639,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,34,2,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,136,2,80,214,14,61,44,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,12,2705,3,5,1720,91,2,694,91,39,694,2846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,969,1304,1302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,2582,954,812,581,29,2080,112,1094,516,720,239,51,2120,2,1635,58,105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,39,1801,1278,262,116,454,111,2118,542,2207,1494,2,362,195,39,695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,610,561,312,2808,593,2,1191,826,593,503,1891,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,314,314,318,2078,220,222,1065,232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,1860,264,33,2,50,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,334,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,1035,501,457,352,17,2,54,2320,1691,49,429,599,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,264,15,171,1134,1679,2,551,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,44,229,1995,422,200,2,1657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,1786,39,2,183,549,111,854,3,321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,2,444,857,988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,2,1621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,64,2,499,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,2887,331,111,76,39,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,936,1791,180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,17,2,58
0,0,0,0,0,0,0,0,22,1621,11,5,17,4,17,37,95,4,11,387,5,319,784,53,941,4,181,283,58,22,2,1121,833,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,2,622,1952,1637,1375,1304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,655,253,1640,10,209,1127,744,969,11,218,2523,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,1736,2,337,443,22,45,2703,39,509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,304,22,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,350,2,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,160,73,15,171,3,2043,107,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,2,42,14,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,57,2,75,1662,189,402,11,2669,1354,1923,119,217,1073,862,1673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,2,2314,345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,208,701,40,370,2,1167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,521,110,180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,833,2,58,2594,2699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,536,264,15,171,3,370,49,2,901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,499,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2288,483,894,91,2288,894,177,2092,33,715,77,284,1625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,1418,471,157,471,348,1173,2207,1437,136,12,2700,157,2,1297,1240,638,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,17,833,2,1562,43,56,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,21,548,726,649,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,273,1240,1793,211,2,104,1541
0,0,0,0,0,0,0,0,0,0,17,2,855,1061,385,1674,2166,2481,1674,1874,385,2731,940,681,385,451,1874,385,2732,855,1843,328,88,1471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,186,2,39,872,2713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,17,314,2,1212,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,181,198,669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,2213,271,2494,2671,17,57,2,458,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,1799,801,313,1657,2050,51,801,923,1971,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,361,402,2,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,1857,188,413,797,130,1305,509,21,2,218,252,1297,177,2571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,680,2059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,250,17,2,57,708,721,116,15,2202,89,250,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,2197,72,1452,1134,1899,2153,482,989,917,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,294,110,418,2,355,19,428,233,1871,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,112,214,493,789,406,2733,1018,11,112,214,24,107,2,572,207,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,79,1267,46,73,536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,80,319,334,14,61,374,17,319,108,499,64,57,1034,270,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,214,1946,418,2,2406,2228,618,517,156,2734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,156,1489,577,545,338,1306,212,2330,372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,267,1307,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,2,188,63,64,208,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,912,17,2,55,165
0,0,0,0,0,0,0,0,0,0,0,0,0,594,250,17,2,353,66,454,75,22,772,2412,598,122,34,887,548,50,360,680,2841,418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,53,536,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,2,1359,39,1359,663,1848
